date,darshans,weekend,summer,is_public_holiday,is_festival,is_brahmostavam,darshans_lag1,darshans_lag7,rolling_avg_7_safe,google_trend_lag1,temp_max_lag1,temp_min_lag1,rainfall_lag1,humidity_lag1,temp_range_lag1,rainfall_lag1_log
2022-09-11,86793,1,0,0,0,0,80741.0,71158.0,69849.57142857143,22.0,31.4,24.6,4.0,80.0,6.799999999999997,1.6094379124341003
2022-09-12,74231,0,0,0,0,0,86793.0,67843.0,72083.14285714286,23.0,31.9,25.2,0.0,72.0,6.699999999999999,0.0
2022-09-13,75175,0,0,0,0,0,74231.0,70328.0,72995.71428571429,22.0,33.7,24.1,0.0,67.0,9.600000000000001,0.0
2022-09-14,72540,0,0,0,0,0,75175.0,69115.0,73688.14285714286,23.0,33.6,23.6,0.0,68.0,10.0,0.0
2022-09-15,65634,0,0,0,0,0,72540.0,65470.0,74177.42857142857,21.0,33.3,24.2,0.2,74.0,9.099999999999998,0.18232155679395465
2022-09-16,67425,0,0,0,0,0,65634.0,64292.0,74200.85714285714,22.0,32.1,24.1,3.2,75.0,8.0,1.4350845252893227
2022-09-17,82392,1,0,0,0,0,67425.0,80741.0,74648.42857142857,20.0,34.5,24.5,0.1,65.0,10.0,0.09531017980432487
2022-09-18,88924,1,0,0,0,0,82392.0,86793.0,74884.28571428571,28.0,34.5,25.2,0.0,64.0,9.3,0.0
2022-09-19,67276,0,0,0,0,0,88924.0,74231.0,75188.71428571429,24.0,34.8,25.3,0.0,58.0,9.499999999999996,0.0
2022-09-20,73186,0,0,0,0,0,67276.0,75175.0,74195.14285714286,26.0,33.8,25.5,0.1,58.0,8.299999999999997,0.09531017980432487
2022-09-21,74817,0,0,0,0,0,73186.0,72540.0,73911.0,25.0,35.6,25.6,0.0,52.0,10.0,0.0
2022-09-22,65187,0,0,0,0,0,74817.0,65634.0,74236.28571428571,45.0,35.3,24.6,0.6,52.0,10.699999999999996,0.4700036292457355
2022-09-23,65158,0,0,0,0,0,65187.0,67425.0,74172.42857142857,24.0,35.9,25.0,0.0,48.0,10.899999999999999,0.0
2022-09-24,77855,1,0,0,0,0,65158.0,82392.0,73848.57142857143,18.0,36.2,23.6,0.0,47.0,12.600000000000001,0.0
2022-09-25,69650,1,0,0,0,0,77855.0,88924.0,73200.42857142857,22.0,35.9,26.2,0.5,50.0,9.7,0.4054651081081644
2022-09-26,52682,0,0,0,1,0,69650.0,67276.0,70447.0,19.0,36.0,25.1,1.2,58.0,10.899999999999999,0.7884573603642702
2022-09-27,51308,0,0,0,1,1,52682.0,73186.0,68362.14285714286,24.0,32.2,23.9,21.5,75.0,8.300000000000004,3.1135153092103742
2022-09-28,64823,0,0,0,1,1,51308.0,74817.0,65236.71428571428,20.0,34.1,24.5,0.9,70.0,9.600000000000001,0.6418538861723948
2022-09-29,61879,0,0,0,1,1,64823.0,65187.0,63809.0,15.0,32.8,24.5,13.5,79.0,8.299999999999997,2.6741486494265287
2022-09-30,75382,0,0,0,1,1,61879.0,65158.0,63336.42857142857,19.0,32.7,23.9,12.9,76.0,8.800000000000004,2.631888840136646
2022-10-01,81318,1,0,0,1,1,75382.0,77855.0,64797.0,15.0,30.3,24.2,2.1,78.0,6.100000000000001,1.1314021114911006
2022-10-02,82463,1,0,1,1,1,81318.0,69650.0,65291.71428571428,18.0,29.8,23.7,8.4,79.0,6.100000000000001,2.2407096892759584
2022-10-03,82815,0,0,0,1,1,82463.0,52682.0,67122.14285714286,19.0,31.7,25.4,0.0,72.0,6.300000000000001,0.0
2022-10-04,68539,0,0,0,1,1,82815.0,51308.0,71426.85714285714,18.0,32.7,24.7,0.0,68.0,8.000000000000004,0.0
2022-10-05,63579,0,0,1,1,1,68539.0,64823.0,73888.42857142857,16.0,33.2,24.1,0.0,68.0,9.100000000000001,0.0
2022-10-06,72195,0,0,0,0,0,63579.0,61879.0,73710.71428571429,19.0,31.2,24.4,4.8,78.0,6.800000000000001,1.7578579175523736
2022-10-07,70007,0,0,0,0,0,72195.0,75382.0,75184.42857142857,19.0,30.2,23.5,11.8,82.0,6.699999999999999,2.5494451709255714
2022-10-08,81034,1,0,0,0,0,70007.0,81318.0,74416.57142857143,23.0,30.2,23.0,4.2,83.0,7.199999999999999,1.6486586255873816
2022-10-09,86188,1,0,1,0,0,81034.0,82463.0,74376.0,25.0,30.4,23.6,4.7,86.0,6.799999999999997,1.7404661748405046
2022-10-10,83223,0,0,0,0,0,86188.0,82815.0,74908.14285714286,22.0,29.1,23.4,3.8,89.0,5.700000000000003,1.5686159179138452
2022-10-11,77956,0,0,0,0,0,83223.0,68539.0,74966.42857142857,21.0,29.6,22.8,11.1,88.0,6.800000000000001,2.4932054526026954
2022-10-12,79370,0,0,0,0,0,77956.0,63579.0,76311.71428571429,21.0,29.9,23.4,4.1,85.0,6.5,1.62924053973028
2022-10-13,72216,0,0,0,0,0,79370.0,72195.0,78567.57142857143,20.0,30.5,23.0,6.0,85.0,7.5,1.9459101490553132
2022-10-14,68675,0,0,0,0,0,72216.0,70007.0,78570.57142857143,23.0,30.1,23.2,7.5,85.0,6.900000000000002,2.1400661634962708
2022-10-15,81535,1,0,0,0,0,68675.0,81034.0,78380.28571428571,19.0,30.3,22.7,3.7,87.0,7.600000000000001,1.547562508716013
2022-10-16,84794,1,0,0,0,0,81535.0,86188.0,78451.85714285714,22.0,29.3,22.7,20.6,88.0,6.600000000000001,3.0726933146901194
2022-10-17,70067,0,0,0,0,0,84794.0,83223.0,78252.71428571429,19.0,30.0,23.3,10.1,87.0,6.699999999999999,2.4069451083182885
2022-10-18,73420,0,0,0,0,0,70067.0,77956.0,76373.28571428571,20.0,29.8,23.1,2.7,85.0,6.699999999999999,1.308332819650179
2022-10-19,72243,0,0,0,0,0,73420.0,79370.0,75725.28571428571,19.0,31.1,22.6,10.1,83.0,8.5,2.4069451083182885
2022-10-20,62725,0,0,0,0,0,72243.0,72216.0,74707.14285714286,21.0,30.9,23.3,2.1,82.0,7.599999999999998,1.1314021114911006
2022-10-21,62203,0,0,0,0,0,62725.0,68675.0,73351.28571428571,25.0,30.6,23.0,1.6,82.0,7.600000000000001,0.9555114450274363
2022-10-22,78299,1,0,0,0,0,62203.0,81535.0,72426.71428571429,29.0,29.5,23.3,4.6,84.0,6.199999999999999,1.7227665977411035
2022-10-23,80565,1,0,0,0,0,78299.0,84794.0,71964.42857142857,23.0,29.8,22.7,2.0,81.0,7.100000000000001,1.0986122886681098
2022-10-24,69278,0,0,1,1,0,80565.0,70067.0,71360.28571428571,18.0,32.0,21.2,0.0,65.0,10.8,0.0
2022-10-26,71689,0,0,0,0,0,69278.0,73420.0,71247.57142857143,18.0,31.7,19.2,0.0,53.0,12.5,0.0
2022-10-27,67439,0,0,0,0,0,71689.0,72243.0,71000.28571428571,31.0,31.4,19.2,0.0,56.0,12.2,0.0
2022-10-28,63512,0,0,0,0,0,67439.0,62725.0,70314.0,23.0,31.2,18.5,0.3,65.0,12.7,0.26236426446749106
2022-10-29,84878,1,0,0,0,0,63512.0,62203.0,70426.42857142857,34.0,30.4,22.9,2.5,77.0,7.5,1.252762968495368
2022-10-30,85131,1,0,0,0,0,84878.0,78299.0,73665.71428571429,29.0,30.0,22.0,2.1,80.0,8.0,1.1314021114911006
2022-10-31,70560,0,0,0,0,0,85131.0,80565.0,74641.71428571429,26.0,30.7,22.3,0.9,73.0,8.399999999999999,0.6418538861723948
2022-11-01,72176,0,0,0,0,0,70560.0,69278.0,73212.42857142857,32.0,29.8,22.9,2.4,76.0,6.900000000000002,1.2237754316221157
2022-11-02,68995,0,0,0,0,0,72176.0,71689.0,73626.42857142857,26.0,23.7,22.4,53.3,93.0,1.3000000000000007,3.9945242269398897
2022-11-03,70263,0,0,0,0,0,68995.0,67439.0,73241.57142857143,26.0,25.5,21.9,6.4,91.0,3.6000000000000014,2.0014800002101243
2022-11-04,63670,0,0,0,0,0,70263.0,63512.0,73645.0,23.0,27.7,22.4,0.9,89.0,5.300000000000001,0.6418538861723948
2022-11-05,82604,1,0,0,0,0,63670.0,84878.0,73667.57142857143,24.0,28.8,22.0,2.2,86.0,6.800000000000001,1.1631508098056809
2022-11-06,84211,1,0,0,0,0,82604.0,85131.0,73342.71428571429,25.0,29.2,21.8,1.8,84.0,7.399999999999999,1.0296194171811583
2022-11-07,74094,0,0,0,0,0,84211.0,70560.0,73211.28571428571,22.0,29.4,22.0,0.4,79.0,7.399999999999999,0.33647223662121295
2022-11-09,66946,0,0,0,0,0,74094.0,72176.0,73716.14285714286,28.0,29.6,20.7,0.0,76.0,8.900000000000002,0.0
2022-11-10,61304,0,0,0,0,0,66946.0,68995.0,72969.0,26.0,29.9,20.1,0.0,77.0,9.799999999999997,0.0
2022-11-11,57104,0,0,0,0,0,61304.0,70263.0,71870.28571428571,16.0,28.5,21.7,2.7,83.0,6.800000000000001,1.308332819650179
2022-11-12,73323,1,0,0,0,0,57104.0,63670.0,69990.42857142857,40.0,25.4,23.2,17.8,88.0,2.1999999999999993,2.9338568698359038
2022-11-13,81130,1,0,0,0,0,73323.0,82604.0,71369.42857142857,21.0,24.8,22.4,23.9,93.0,2.400000000000002,3.214867803470662
2022-11-14,69814,0,0,0,0,0,81130.0,84211.0,71158.85714285714,16.0,25.9,22.0,6.3,92.0,3.8999999999999986,1.9878743481543455
2022-11-15,71461,0,0,0,0,0,69814.0,74094.0,69102.14285714286,17.0,27.5,21.8,4.4,89.0,5.699999999999999,1.6863989535702288
2022-11-16,74412,0,0,0,0,0,71461.0,66946.0,68726.0,16.0,28.2,21.1,0.5,86.0,7.099999999999998,0.4054651081081644
2022-11-17,65062,0,0,0,0,0,74412.0,61304.0,69792.57142857143,23.0,29.1,19.2,0.0,82.0,9.900000000000002,0.0
2022-11-18,60861,0,0,0,0,0,65062.0,57104.0,70329.42857142857,17.0,28.9,17.3,0.0,70.0,11.599999999999998,0.0
2022-11-19,79471,1,0,0,0,0,60861.0,73323.0,70866.14285714286,14.0,28.4,16.2,0.0,70.0,12.2,0.0
2022-11-20,80294,1,0,0,0,0,79471.0,81130.0,71744.42857142857,17.0,28.2,17.8,0.0,73.0,10.399999999999999,0.0
2022-11-21,70163,0,0,0,0,0,80294.0,69814.0,71625.0,14.0,27.7,18.0,0.0,67.0,9.7,0.0
2022-11-22,69587,0,0,0,0,0,70163.0,71461.0,71674.85714285714,17.0,24.8,19.9,17.0,81.0,4.900000000000002,2.8903717578961645
2022-11-23,74354,0,0,0,0,0,69587.0,74412.0,71407.14285714286,13.0,24.5,21.2,42.8,86.0,3.3000000000000007,3.7796338173824005
2022-11-24,66072,0,0,0,0,0,74354.0,65062.0,71398.85714285714,14.0,26.3,22.8,18.3,92.0,3.5,2.9601050959108397
2022-11-25,60157,0,0,0,0,0,66072.0,60861.0,71543.14285714286,15.0,27.6,22.3,10.9,90.0,5.300000000000001,2.4765384001174837
2022-11-26,76681,1,0,0,0,0,60157.0,79471.0,71442.57142857143,14.0,28.8,21.6,1.0,87.0,7.199999999999999,0.6931471805599453
2022-11-27,73831,1,0,0,0,0,76681.0,80294.0,71044.0,15.0,28.8,20.8,0.8,89.0,8.0,0.5877866649021191
2022-11-28,67468,0,0,0,0,0,73831.0,70163.0,70120.71428571429,15.0,29.2,21.5,1.1,86.0,7.699999999999999,0.7419373447293773
2022-11-29,69211,0,0,0,0,0,67468.0,69587.0,69735.71428571429,17.0,29.0,21.0,0.0,82.0,8.0,0.0
2022-11-30,69640,0,0,0,0,0,69211.0,74354.0,69682.0,17.0,28.5,19.5,0.0,77.0,9.0,0.0
2022-12-01,65568,0,0,0,0,0,69640.0,66072.0,69008.57142857143,13.0,27.6,17.9,0.0,82.0,9.700000000000003,0.0
2022-12-02,64586,0,0,0,0,0,65568.0,60157.0,68936.57142857143,15.0,28.2,20.7,2.5,86.0,7.5,1.252762968495368
2022-12-03,63931,1,0,0,0,0,64586.0,76681.0,69569.28571428571,12.0,28.3,21.9,1.7,86.0,6.400000000000002,0.9932517730102833
2022-12-04,80001,1,0,0,0,0,63931.0,73831.0,67747.85714285714,14.0,28.2,22.3,2.8,86.0,5.899999999999999,1.33500106673234
2022-12-05,66020,0,0,0,0,0,80001.0,67468.0,68629.28571428571,14.0,29.4,22.9,1.2,82.0,6.5,0.7884573603642702
2022-12-06,64162,0,0,0,0,0,66020.0,69211.0,68422.42857142857,14.0,29.0,21.6,0.6,83.0,7.399999999999999,0.4700036292457355
2022-12-07,51376,0,0,0,0,0,64162.0,69640.0,67701.14285714286,16.0,29.1,20.2,0.1,81.0,8.900000000000002,0.09531017980432487
2022-12-08,54609,0,0,0,0,0,51376.0,65568.0,65092.0,13.0,28.5,19.8,0.0,71.0,8.7,0.0
2022-12-09,57581,0,0,0,0,0,54609.0,64586.0,63526.42857142857,14.0,26.3,18.9,1.5,68.0,7.400000000000002,0.9162907318741551
2022-12-10,69383,1,0,0,0,0,57581.0,63931.0,62525.71428571428,14.0,23.1,18.7,44.5,82.0,4.400000000000002,3.817712325956905
2022-12-11,72466,1,0,0,0,0,69383.0,80001.0,63304.57142857143,12.0,24.6,21.8,46.9,91.0,2.8000000000000007,3.8691155044168695
2022-12-12,65466,0,0,0,0,0,72466.0,66020.0,62228.142857142855,16.0,24.8,21.3,13.0,92.0,3.5,2.6390573296152584
2022-12-13,63214,0,0,0,0,0,65466.0,64162.0,62149.0,24.0,25.3,21.3,61.6,92.0,4.0,4.136765278106052
2022-12-14,59752,0,0,0,0,0,63214.0,51376.0,62013.57142857143,20.0,27.9,21.9,3.2,88.0,6.0,1.4350845252893227
2022-12-15,63549,0,0,0,0,0,59752.0,54609.0,63210.142857142855,14.0,28.2,21.2,3.2,88.0,7.0,1.4350845252893227
2022-12-16,48928,0,0,0,0,0,63549.0,57581.0,64487.28571428572,13.0,27.1,19.4,0.0,85.0,7.700000000000003,0.0
2022-12-17,64107,1,0,0,0,0,48928.0,69383.0,63251.142857142855,17.0,28.4,17.6,0.0,72.0,10.799999999999997,0.0
2022-12-18,75611,1,0,0,0,0,64107.0,72466.0,62497.42857142857,16.0,28.2,18.9,0.0,80.0,9.3,0.0
2022-12-19,63759,0,0,0,0,0,75611.0,65466.0,62946.71428571428,14.0,26.4,20.5,2.8,88.0,5.899999999999999,1.33500106673234
2022-12-20,63366,0,0,0,0,0,63759.0,63214.0,62702.857142857145,18.0,27.1,19.0,0.0,79.0,8.100000000000001,0.0
2022-12-21,68469,0,0,0,0,0,63366.0,59752.0,62724.57142857143,19.0,27.3,18.6,0.0,80.0,8.7,0.0
2022-12-22,63145,0,0,0,0,0,68469.0,63549.0,63969.857142857145,19.0,26.7,19.5,0.0,83.0,7.199999999999999,0.0
2022-12-23,62055,0,0,0,0,0,63145.0,48928.0,63912.142857142855,20.0,27.7,17.7,0.0,80.0,10.0,0.0
2022-12-24,71528,1,0,0,0,0,62055.0,64107.0,65787.42857142857,21.0,27.5,18.2,0.0,76.0,9.3,0.0
2022-12-25,70373,1,0,1,0,0,71528.0,75611.0,66847.57142857143,36.0,26.8,18.0,0.7,82.0,8.8,0.5306282510621704
2022-12-26,62152,0,0,0,0,0,70373.0,63759.0,66099.28571428571,20.0,24.4,22.1,6.7,93.0,2.299999999999997,2.0412203288596382
2022-12-27,70496,0,0,0,0,0,62152.0,63366.0,65869.71428571429,21.0,27.2,21.8,3.1,90.0,5.399999999999999,1.410986973710262
2022-12-28,71299,0,0,0,0,0,70496.0,68469.0,66888.28571428571,20.0,28.5,21.8,2.4,87.0,6.699999999999999,1.2237754316221157
2022-12-29,67156,0,0,0,0,0,71299.0,63145.0,67292.57142857143,22.0,29.0,20.1,0.5,84.0,8.899999999999999,0.4054651081081644
2022-12-30,63253,0,0,0,0,0,67156.0,62055.0,67865.57142857143,20.0,29.6,20.1,0.0,78.0,9.5,0.0
2022-12-31,78460,1,0,0,0,0,63253.0,71528.0,68036.71428571429,20.0,29.8,20.7,0.0,79.0,9.100000000000001,0.0
2023-01-01,53101,1,0,0,0,0,78460.0,70373.0,69027.0,17.0,29.4,18.6,0.0,76.0,10.799999999999997,0.0
2023-01-02,69414,0,0,0,0,0,53101.0,62152.0,66559.57142857143,19.0,29.0,18.2,0.0,76.0,10.8,0.0
2023-01-03,71924,0,0,0,0,0,69414.0,70496.0,67597.0,25.0,28.9,18.7,0.0,79.0,10.2,0.0
2023-01-04,61116,0,0,0,0,0,71924.0,71299.0,67801.0,18.0,27.3,17.8,0.8,83.0,9.5,0.5877866649021191
2023-01-05,47781,0,0,0,0,0,61116.0,67156.0,66346.28571428571,21.0,27.3,19.2,1.2,82.0,8.100000000000001,0.7884573603642702
2023-01-06,45887,0,0,0,0,0,47781.0,63253.0,63578.42857142857,17.0,28.0,19.9,0.4,79.0,8.100000000000001,0.33647223662121295
2023-01-07,62856,1,0,0,0,0,45887.0,78460.0,61097.57142857143,20.0,27.6,20.3,0.3,80.0,7.300000000000001,0.26236426446749106
2023-01-08,67169,1,0,0,0,0,62856.0,53101.0,58868.42857142857,19.0,26.6,19.4,1.4,84.0,7.200000000000003,0.8754687373538999
2023-01-09,56003,0,0,0,0,0,67169.0,69414.0,60878.142857142855,21.0,27.4,18.2,0.0,77.0,9.2,0.0
2023-01-10,58184,0,0,0,0,0,56003.0,71924.0,58962.28571428572,56.0,26.7,15.5,0.0,76.0,11.2,0.0
2023-01-11,68855,0,0,0,0,0,58184.0,61116.0,56999.42857142857,29.0,26.6,15.5,0.0,75.0,11.100000000000001,0.0
2023-01-12,68354,0,0,0,0,0,68855.0,47781.0,58105.0,19.0,27.7,14.0,0.0,73.0,13.7,0.0
2023-01-13,59090,0,0,0,0,0,68354.0,45887.0,61044.0,13.0,28.3,14.9,0.0,70.0,13.4,0.0
2023-01-14,73394,1,0,0,1,0,59090.0,62856.0,62930.142857142855,14.0,28.6,15.1,0.0,73.0,13.500000000000002,0.0
2023-01-15,76307,1,0,0,1,0,73394.0,67169.0,64435.57142857143,12.0,28.6,15.0,0.0,70.0,13.600000000000001,0.0
2023-01-16,69804,0,0,0,1,0,76307.0,56003.0,65741.0,13.0,28.2,14.4,0.0,71.0,13.799999999999999,0.0
2023-01-17,74236,0,0,0,0,0,69804.0,58184.0,67712.57142857143,15.0,28.3,15.9,0.0,76.0,12.4,0.0
2023-01-18,76229,0,0,0,0,0,74236.0,68855.0,70005.71428571429,12.0,28.6,15.9,0.0,76.0,12.700000000000001,0.0
2023-01-19,67511,0,0,0,0,0,76229.0,68354.0,71059.14285714286,10.0,28.3,16.9,0.0,72.0,11.400000000000002,0.0
2023-01-20,72834,0,0,0,0,0,67511.0,59090.0,70938.71428571429,13.0,28.6,16.5,0.0,72.0,12.100000000000001,0.0
2023-01-21,78158,1,0,0,0,0,72834.0,73394.0,72902.14285714286,14.0,28.0,17.9,0.0,77.0,10.100000000000001,0.0
2023-01-22,72998,1,0,0,0,0,78158.0,76307.0,73582.71428571429,13.0,29.0,19.6,0.5,76.0,9.399999999999999,0.4054651081081644
2023-01-23,70413,0,0,0,0,0,72998.0,69804.0,73110.0,14.0,28.5,18.1,0.0,73.0,10.399999999999999,0.0
2023-01-24,69221,0,0,0,0,0,70413.0,74236.0,73197.0,14.0,28.2,19.3,0.5,78.0,8.899999999999999,0.4054651081081644
2023-01-25,67493,0,0,0,0,0,69221.0,76229.0,72480.57142857143,15.0,29.5,19.6,0.0,74.0,9.899999999999999,0.0
2023-01-26,58379,0,0,1,0,0,67493.0,67511.0,71232.57142857143,13.0,29.2,17.8,0.0,73.0,11.399999999999999,0.0
2023-01-27,59695,0,0,0,0,0,58379.0,72834.0,69928.0,16.0,29.3,19.3,0.0,72.0,10.0,0.0
2023-01-28,80094,1,0,0,1,0,59695.0,78158.0,68051.0,15.0,29.2,17.5,0.0,74.0,11.7,0.0
2023-01-29,78639,1,0,0,0,0,80094.0,72998.0,68327.57142857143,14.0,29.3,16.0,0.0,70.0,13.3,0.0
2023-01-30,74242,0,0,0,0,0,78639.0,70413.0,69133.42857142857,12.0,29.2,17.8,0.0,74.0,11.399999999999999,0.0
2023-01-31,60939,0,0,0,0,0,74242.0,69221.0,69680.42857142857,15.0,28.4,20.6,1.6,81.0,7.799999999999997,0.9555114450274363
2023-02-01,61368,0,0,0,0,0,60939.0,67493.0,68497.28571428571,13.0,30.0,20.6,0.3,77.0,9.399999999999999,0.26236426446749106
2023-02-02,60609,0,0,0,0,0,61368.0,58379.0,67622.28571428571,12.0,30.0,19.8,0.0,71.0,10.2,0.0
2023-02-03,57147,0,0,0,0,0,60609.0,59695.0,67940.85714285714,14.0,30.4,21.4,0.0,71.0,9.0,0.0
2023-02-04,72226,1,0,0,0,0,57147.0,80094.0,67576.85714285714,13.0,30.0,21.1,0.1,75.0,8.899999999999999,0.09531017980432487
2023-02-05,78340,1,0,0,0,0,72226.0,78639.0,66452.85714285714,15.0,30.6,19.7,0.0,73.0,10.900000000000002,0.0
2023-02-06,71496,0,0,0,0,0,78340.0,74242.0,66410.14285714286,14.0,30.2,17.7,0.0,68.0,12.5,0.0
2023-02-07,65297,0,0,0,0,0,71496.0,60939.0,66017.85714285714,15.0,30.8,17.7,0.0,65.0,13.100000000000001,0.0
2023-02-08,63315,0,0,0,0,0,65297.0,61368.0,66640.42857142857,16.0,32.6,18.8,0.0,65.0,13.8,0.0
2023-02-09,59090,0,0,0,0,0,63315.0,60609.0,66918.57142857143,17.0,31.8,20.3,0.0,67.0,11.5,0.0
2023-02-10,57702,0,0,0,0,0,59090.0,57147.0,66701.57142857143,15.0,31.9,18.4,0.0,63.0,13.5,0.0
2023-02-11,75728,1,0,0,0,0,57702.0,72226.0,66780.85714285714,15.0,32.5,17.7,0.0,58.0,14.8,0.0
2023-02-12,80969,1,0,0,0,0,75728.0,78340.0,67281.14285714286,15.0,32.2,17.1,0.0,58.0,15.100000000000001,0.0
2023-02-13,71434,0,0,0,0,0,80969.0,71496.0,67656.71428571429,14.0,32.9,17.4,0.0,57.0,15.5,0.0
2023-02-14,70789,0,0,0,0,0,71434.0,65297.0,67647.85714285714,18.0,32.6,17.8,0.0,49.0,14.8,0.0
2023-02-15,66033,0,0,0,0,0,70789.0,63315.0,68432.42857142857,16.0,32.0,17.4,0.0,59.0,14.600000000000001,0.0
2023-02-16,54469,0,0,0,0,0,66033.0,59090.0,68820.71428571429,11.0,32.5,18.4,0.0,64.0,14.100000000000001,0.0
2023-02-17,65633,0,0,0,0,0,54469.0,57702.0,68160.57142857143,15.0,31.7,17.3,0.0,56.0,14.399999999999999,0.0
2023-02-18,71350,1,0,0,1,0,65633.0,75728.0,69293.57142857143,12.0,32.7,17.9,0.0,63.0,14.800000000000004,0.0
2023-02-19,79555,1,0,0,0,0,71350.0,80969.0,68668.14285714286,14.0,32.3,17.7,0.0,65.0,14.599999999999998,0.0
2023-02-20,61374,0,0,0,0,0,79555.0,71434.0,68466.14285714286,13.0,32.1,19.5,0.0,66.0,12.600000000000001,0.0
2023-02-21,53755,0,0,0,0,0,61374.0,70789.0,67029.0,18.0,32.8,18.7,0.0,59.0,14.099999999999998,0.0
2023-02-22,62101,0,0,0,0,0,53755.0,66033.0,64595.57142857143,17.0,33.6,18.0,0.0,48.0,15.600000000000001,0.0
2023-02-23,57737,0,0,0,0,0,62101.0,54469.0,64033.857142857145,33.0,33.5,18.5,0.0,48.0,15.0,0.0
2023-02-24,61265,0,0,0,0,0,57737.0,65633.0,64500.71428571428,21.0,33.6,18.4,0.0,51.0,15.200000000000003,0.0
2023-02-25,76736,1,0,0,0,0,61265.0,71350.0,63876.71428571428,40.0,33.7,18.5,0.0,58.0,15.200000000000003,0.0
2023-02-26,81170,1,0,0,0,0,76736.0,79555.0,64646.142857142855,21.0,34.5,17.1,0.0,52.0,17.4,0.0
2023-02-27,71387,0,0,0,0,0,81170.0,61374.0,64876.857142857145,17.0,33.1,17.1,0.0,48.0,16.0,0.0
2023-02-28,59392,0,0,0,0,0,71387.0,53755.0,66307.28571428571,16.0,33.5,17.7,0.0,51.0,15.8,0.0
2023-03-01,60931,0,0,0,0,0,59392.0,62101.0,67112.57142857143,14.0,33.0,17.9,0.0,65.0,15.100000000000001,0.0
2023-03-02,60682,0,0,0,0,0,60931.0,57737.0,66945.42857142857,13.0,33.6,21.5,0.0,67.0,12.100000000000001,0.0
2023-03-03,58137,0,0,0,0,0,60682.0,61265.0,67366.14285714286,12.0,33.4,19.6,0.0,53.0,13.799999999999997,0.0
2023-03-04,77522,1,0,0,0,0,58137.0,76736.0,66919.28571428571,13.0,33.8,18.2,0.0,41.0,15.599999999999998,0.0
2023-03-05,74994,1,0,0,0,0,77522.0,81170.0,67031.57142857143,14.0,34.2,18.9,0.0,43.0,15.300000000000004,0.0
2023-03-06,65613,0,0,0,0,0,74994.0,71387.0,66149.28571428571,14.0,34.3,20.9,0.0,47.0,13.399999999999999,0.0
2023-03-07,59751,0,0,0,0,0,65613.0,59392.0,65324.42857142857,12.0,34.7,19.5,0.0,43.0,15.200000000000003,0.0
2023-03-08,61921,0,0,1,0,0,59751.0,60931.0,65375.71428571428,13.0,34.4,17.7,0.0,54.0,16.7,0.0
2023-03-09,58494,0,0,0,0,0,61921.0,60682.0,65517.142857142855,12.0,33.9,19.8,0.0,61.0,14.099999999999998,0.0
2023-03-10,63443,0,0,0,0,0,58494.0,58137.0,65204.57142857143,12.0,33.3,19.6,0.0,61.0,13.699999999999996,0.0
2023-03-11,79561,1,0,0,0,0,63443.0,77522.0,65962.57142857143,13.0,32.9,20.6,0.0,60.0,12.299999999999997,0.0
2023-03-12,81458,1,0,0,0,0,79561.0,74994.0,66253.85714285714,14.0,33.6,19.0,0.0,65.0,14.600000000000001,0.0
2023-03-13,68365,0,0,0,0,0,81458.0,65613.0,67177.28571428571,11.0,33.8,20.5,0.0,66.0,13.299999999999997,0.0
2023-03-14,63285,0,0,0,0,0,68365.0,59751.0,67570.42857142857,12.0,35.2,20.5,0.0,58.0,14.700000000000003,0.0
2023-03-15,63535,0,0,0,0,0,63285.0,61921.0,68075.28571428571,13.0,36.5,20.8,0.0,47.0,15.7,0.0
2023-03-16,59776,0,0,0,0,0,63535.0,58494.0,68305.85714285714,12.0,34.9,22.8,1.4,67.0,12.099999999999998,0.8754687373538999
2023-03-17,62938,0,0,0,0,0,59776.0,63443.0,68489.0,13.0,34.8,24.4,0.6,67.0,10.399999999999999,0.4700036292457355
